CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,ReasonForStop,StatutatoryCitation,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime
1/20/22 17:22,5891983.0,CT0008300,Middletown,Racial Profile,40,2100047754,Incident ID,"Tuesday, October 19, 2021",October,W,H,F,35,True,False,MIDDLETOWN,Washington,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/19/21 16:46,4:46:44 PM
1/20/22 17:22,5891984.0,CT0008300,Middletown,Racial Profile,40,2100047768,Incident ID,"Tuesday, October 19, 2021",October,W,N,M,29,True,False,MIDDLETOWN,Main MLK,  ,  ,V,G,1,False,14-299,Traffic Control Signal,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/19/21 18:20,6:20:24 PM
1/20/22 17:22,5891985.0,CT0008300,Middletown,Racial Profile,40,2100048177,Incident ID,"Thursday, October 21, 2021",October,B,N,F,42,True,True,MIDDLETOWN,WASHINGTON/PLAZA,  ,  ,V,G,1,False,14-18(a),Display of Plates,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/21/21 16:28,4:28:06 PM
1/20/22 17:22,5891986.0,CT0008300,Middletown,Racial Profile,40,2100048188,Incident ID,"Thursday, October 21, 2021",October,W,N,F,39,True,False,MIDDLETOWN,WASHINGTON/PLAZA,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/21/21 17:59,5:59:15 PM
1/20/22 17:22,5891987.0,CT0008300,Middletown,Racial Profile,40,2100048192,Incident ID,"Thursday, October 21, 2021",October,W,N,F,35,True,True,MIDDLETOWN,WASHINGTON/OLD MILL,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/21/21 18:19,6:19:27 PM
1/20/22 17:22,5891988.0,CT0008300,Middletown,Racial Profile,40,2100048196,Incident ID,"Thursday, October 21, 2021",October,W,N,M,28,True,True,MIDDLETOWN,MAIN/WASHINGTON,  ,  ,V,G,1,False,14-299,Traffic Control Signal,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/21/21 18:49,6:49:33 PM
1/20/22 17:22,5891989.0,CT0008300,Middletown,Racial Profile,40,2100049012,Incident ID,"Tuesday, October 26, 2021",October,W,N,M,42,True,False,MIDDLETOWN,WASHINGTON/HIGH,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/26/21 15:20,3:20:04 PM
1/20/22 17:22,5891990.0,CT0008300,Middletown,Racial Profile,40,2100049016,Incident ID,"Tuesday, October 26, 2021",October,W,N,M,40,True,False,MIDDLETOWN,WASH/PLAZA,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/26/21 15:44,3:44:03 PM
1/20/22 17:22,5891991.0,CT0008300,Middletown,Racial Profile,40,2100049017,Incident ID,"Tuesday, October 26, 2021",October,W,N,F,18,True,True,MIDDLETOWN,WASH/CAMP,  ,  ,V,G,1,False,14-99f,Window Tint,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/26/21 15:54,3:54:18 PM
1/20/22 17:22,5891992.0,CT0008300,Middletown,Racial Profile,40,2100049019,Incident ID,"Tuesday, October 26, 2021",October,W,N,M,25,True,False,MIDDLETOWN,WAS/PLAZA,  ,  ,V,G,1,False,14-296aa(b*,Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/26/21 16:15,4:15:06 PM
1/20/22 17:22,5891993.0,CT0008300,Middletown,Racial Profile,40,2100049037,Incident ID,"Tuesday, October 26, 2021",October,W,N,M,63,True,False,MIDDLETOWN,WASHINGTON//CAMP,  ,  ,V,G,2,False,14-12(a)*,Registration,14-215,False,N,False,False,M,,,,,False,1,CT0008300,132871909645798248,10/26/21 17:40,5:40:09 PM
1/20/22 17:22,5891994.0,CT0008300,Middletown,Racial Profile,40,2100049040,Incident ID,"Tuesday, October 26, 2021",October,W,N,M,29,True,False,MIDDLETOWN,wash/newfield,  ,  ,V,G,1,False,14-296aa(b*,Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/26/21 18:00,6:00:26 PM
1/20/22 17:22,5891995.0,CT0008300,Middletown,Racial Profile,40,2100049044,Incident ID,"Tuesday, October 26, 2021",October,W,N,F,22,False,False,MIDDLETOWN,Wash Ter/Vine,  ,  ,V,G,1,False,14-242,Moving Violation,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/26/21 18:21,6:21:33 PM
1/20/22 17:22,5891996.0,CT0008300,Middletown,Racial Profile,40,2100049691,Incident ID,"Friday, October 29, 2021",October,B,N,M,25,True,False,MIDDLETOWN,Washington /Park,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/29/21 13:51,1:51:19 PM
1/20/22 17:22,5891997.0,CT0008300,Middletown,Racial Profile,40,2100049693,Incident ID,"Friday, October 29, 2021",October,W,N,F,51,True,False,MIDDLETOWN,Main/Court,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/29/21 14:16,2:16:59 PM
1/20/22 17:22,5891998.0,CT0008300,Middletown,Racial Profile,40,2100049703,Incident ID,"Friday, October 29, 2021",October,W,N,M,18,True,True,MIDDLETOWN,Washington/Plaza,  ,  ,V,G,1,False,14-296aa(b*,Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/29/21 15:45,3:45:00 PM
1/20/22 17:22,5891999.0,CT0008300,Middletown,Racial Profile,40,2100049711,Incident ID,"Friday, October 29, 2021",October,B,N,M,42,True,False,Middletown,Wash/Bern Orourke,  ,  ,V,G,1,False,14-296aa(b*,Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/29/21 16:46,4:46:20 PM
1/20/22 17:22,5892000.0,CT0008300,Middletown,Racial Profile,40,2100049713,Incident ID,"Friday, October 29, 2021",October,W,N,F,35,False,False,MIDDLETOWN,Wash/Camp,  ,  ,V,G,1,False,14-296aa(b*,Cell Phone,,False,N,False,False,W,,,,,False,1,CT0008300,132871909645798248,10/29/21 17:11,5:11:45 PM
1/20/22 16:37,5891213.0,CT0008300,Middletown,Racial Profile,42,2100003410,Incident ID,"Thursday, February 4, 2021",February,W,N,M,50,True,True,MIDDLETOWN,briarwood,  ,  ,V,G,1,False,14-218a,Speed Related,,False,N,False,False,V,,,,,False,1,CT0008300,132871882385701915,2/4/21 1:59,1:59:19 AM
1/20/22 16:37,5891214.0,CT0008300,Middletown,Racial Profile,42,2100006448,Incident ID,"Monday, February 22, 2021",February,B,N,M,20,True,False,MIDDLETOWN,South Main St / Rt 17 connector,  ,  ,V,G,1,False,14-218(a),Speed Related,,False,N,False,False,W,,,,,False,1,CT0008300,132871882385701915,2/22/21 1:14,1:14:50 AM
1/20/22 17:07,5891741.0,CT0008300,Middletown,Racial Profile,45,2100033065,Incident ID,"Saturday, July 24, 2021",July,W,N,M,35,True,True,MIDDLETOWN,Dekoven Dr,  ,  ,V,G,1,False,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1,CT0008300,132871900588388312,7/24/21 14:47,2:47:59 PM
1/20/22 16:37,5891215.0,CT0008300,Middletown,Racial Profile,48,2100003470,Incident ID,"Thursday, February 4, 2021",February,W,H,M,30,True,True,MIDDLETOWN,Main St,  ,  ,V,G,1,False,14-12(a)*,Registration,14-12(a)*,False,N,False,False,V,,,,,False,1,CT0008300,132871882385701915,2/4/21 8:31,8:31:59 AM
1/20/22 16:37,5891216.0,CT0008300,Middletown,Racial Profile,48,2100003840,Incident ID,"Saturday, February 6, 2021",February,B,N,M,32,True,True,MIDDLETOWN,DeKoven Dr,  ,  ,V,G,2,False,14-12(a)*,Registration,14-12(a)*,False,N,False,False,W,,,,,False,1,CT0008300,132871882385701915,2/6/21 11:12,11:12:09 AM
1/20/22 16:37,5891217.0,CT0008300,Middletown,Racial Profile,48,2100006878,Incident ID,"Wednesday, February 24, 2021",February,W,N,F,33,True,True,MIDDLETOWN,Bartholomew Rd,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871882385701915,2/24/21 12:06,12:06:43 PM
1/20/22 16:42,5891242.0,CT0008300,Middletown,Racial Profile,48,2100009127,Incident ID,"Tuesday, March 9, 2021",March,B,H,M,29,True,True,MIDDLETOWN,416 E Main St,  ,  ,V,G,2,False,14-215,Administrative Offense,14-215,False,N,False,False,W,,,,,False,1,CT0008300,132871885419874693,3/9/21 15:38,3:38:52 PM
1/20/22 16:42,5891243.0,CT0008300,Middletown,Racial Profile,48,2100009906,Incident ID,"Saturday, March 13, 2021",March,W,N,M,30,True,False,MIDDLETOWN,High St,  ,  ,V,G,1,False,14-147(c),Administrative Offense,14-147(c),False,N,False,False,V,,,,,False,1,CT0008300,132871885419874693,3/13/21 15:10,3:10:23 PM
1/20/22 16:42,5891244.0,CT0008300,Middletown,Racial Profile,48,2100012004,Incident ID,"Thursday, March 25, 2021",March,W,N,M,53,True,False,MIDDLETOWN,Pearl ST,  ,  ,V,G,2,False,14-215,Administrative Offense,14-215,False,N,False,False,M,,,,,False,1,CT0008300,132871885419874693,3/25/21 14:23,2:23:52 PM
1/20/22 17:22,5892001.0,CT0008300,Middletown,Racial Profile,48,2100046230,Incident ID,"Monday, October 11, 2021",October,W,H,F,44,True,True,MIDDLETOWN,E Main St,  ,  ,E,G,1,False,14-99g(g),Window Tint,14-213b,False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/11/21 11:06,11:06:14 AM
1/20/22 17:22,5892002.0,CT0008300,Middletown,Racial Profile,48,2100046234,Incident ID,"Monday, October 11, 2021",October,W,H,F,27,True,False,MIDDLETOWN,Broad St,  ,  ,E,G,1,False,14-99g(g),Window Tint,14-99g(g),False,N,False,False,V,,,,,False,1,CT0008300,132871909645798248,10/11/21 12:06,12:06:42 PM
1/20/22 17:27,5892252.0,CT0008300,Middletown,Racial Profile,48,2100050169,Incident ID,"Monday, November 1, 2021",November,B,M,M,24,True,False,MIDDLETOWN,Saybrook Road,  ,  ,V,G,2,False,14-12(a)*,Registration,14-147,False,N,False,False,M,,,,,False,1,CT0008300,132871912699804214,11/1/21 9:58,9:58:31 AM
1/20/22 17:27,5892253.0,CT0008300,Middletown,Racial Profile,48,2100050184,Incident ID,"Monday, November 1, 2021",November,B,M,F,20,True,True,MIDDLETOWN,Woodbury Circle,  ,  ,V,G,2,False,14-215,Administrative Offense,14-215,False,N,False,False,M,,,,,False,1,CT0008300,132871912699804214,11/1/21 11:44,11:44:33 AM
1/20/22 17:27,5892254.0,CT0008300,Middletown,Racial Profile,48,2100050357,Incident ID,"Tuesday, November 2, 2021",November,W,N,M,28,True,True,MIDDLETOWN,E Main St,  ,  ,V,G,1,False,14-12(a)*,Registration,14-12(a)*,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/2/21 9:34,9:34:11 AM
1/20/22 17:27,5892255.0,CT0008300,Middletown,Racial Profile,48,2100050376,Incident ID,"Tuesday, November 2, 2021",November,W,H,M,43,True,True,MIDDLETOWN,E Main St,  ,  ,V,G,1,False,14-12(a)*,Registration,14-12(a)*,False,N,False,False,I,,,,,False,1,CT0008300,132871912699804214,11/2/21 10:57,10:57:08 AM
1/20/22 17:27,5892256.0,CT0008300,Middletown,Racial Profile,48,2100050579,Incident ID,"Wednesday, November 3, 2021",November,W,N,M,26,True,False,MIDDLETOWN,Saybrook Rd,  ,  ,V,G,1,False,14-12(a)*,Registration,14-12(a)*,False,N,False,False,W,,,,,False,1,CT0008300,132871912699804214,11/3/21 10:14,10:14:30 AM
1/20/22 17:27,5892257.0,CT0008300,Middletown,Racial Profile,48,2100050580,Incident ID,"Wednesday, November 3, 2021",November,W,N,F,33,True,True,MIDDLETOWN,Randolph Rd,  ,  ,E,G,1,False,14-96e,Defective Lights,14-96e,False,N,False,False,W,,,,,False,1,CT0008300,132871912699804214,11/3/21 10:25,10:25:15 AM
1/20/22 17:27,5892258.0,CT0008300,Middletown,Racial Profile,48,2100050602,Incident ID,"Wednesday, November 3, 2021",November,W,N,F,57,True,True,MIDDLETOWN,E Main St,  ,  ,I,G,1,False,14-12(a)*,Registration,14-12(a)*,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/3/21 11:59,11:59:31 AM
1/20/22 17:27,5892259.0,CT0008300,Middletown,Racial Profile,48,2100050615,Incident ID,"Wednesday, November 3, 2021",November,B,M,F,58,True,False,MIDDLETOWN,E Main St,  ,  ,V,G,2,False,14-299,Traffic Control Signal,14-215,False,N,False,False,M,,,,,False,1,CT0008300,132871912699804214,11/3/21 13:41,1:41:27 PM
1/20/22 17:27,5892260.0,CT0008300,Middletown,Racial Profile,48,2100051481,Incident ID,"Monday, November 8, 2021",November,W,N,F,26,True,True,MIDDLETOWN,DeKoven Dr,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/8/21 10:47,10:47:20 AM
1/20/22 17:27,5892261.0,CT0008300,Middletown,Racial Profile,48,2100051840,Incident ID,"Wednesday, November 10, 2021",November,W,N,F,43,False,False,MIDDLETOWN,Main St Ext,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/10/21 8:55,8:55:45 AM
1/20/22 17:27,5892262.0,CT0008300,Middletown,Racial Profile,48,2100051845,Incident ID,"Wednesday, November 10, 2021",November,B,M,M,29,True,False,MIDDLETOWN,E Main St,  ,  ,V,G,1,False,14-12(a)*,Registration,14-12(a)*,False,N,False,False,V,,,,,False,1,CT0008300,132871912699804214,11/10/21 9:13,9:13:32 AM
1/20/22 17:27,5892263.0,CT0008300,Middletown,Racial Profile,48,2100052755,Incident ID,"Monday, November 15, 2021",November,W,N,F,34,True,True,MIDDLETOWN,416 E Main St,  ,  ,V,G,2,False,14-12(a)*,Registration,14-12(a)*,False,N,False,False,N,,,,,False,1,CT0008300,132871912699804214,11/15/21 12:46,12:46:26 PM
1/20/22 17:32,5892378.0,CT0008300,Middletown,Racial Profile,48,2100057136,Incident ID,"Friday, December 10, 2021",December,W,N,M,43,True,True,MIDDLETOWN,Hunting Hill Ave,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/10/21 10:41,10:41:17 AM
1/20/22 17:32,5892379.0,CT0008300,Middletown,Racial Profile,48,2100057138,Incident ID,"Friday, December 10, 2021",December,W,N,M,29,True,True,MIDDLETOWN,Farm Hill Rd,  ,  ,V,G,1,False,14-301,Stop Sign,14-301,False,N,False,False,V,,,,,False,1,CT0008300,132871915727772390,12/10/21 10:56,10:56:57 AM
1/20/22 16:47,5891284.0,CT0008300,Middletown,Racial Profile,5,2100013260,Incident ID,"Thursday, April 1, 2021",April,W,H,F,27,True,False,MIDDLETOWN,Washington St @ Vets Way,  ,  ,E,G,2,False,14-99g(g),Window Tint,14-99g(g),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/1/21 17:13,5:13:51 PM
1/20/22 16:47,5891285.0,CT0008300,Middletown,Racial Profile,5,2100013261,Incident ID,"Thursday, April 1, 2021",April,W,N,M,62,True,False,MIDDLETOWN,Washington St @ Mellili Plaza,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,V,,,,,False,1,CT0008300,132871888440063394,4/1/21 17:43,5:43:24 PM
1/20/22 16:47,5891286.0,CT0008300,Middletown,Racial Profile,5,2100013265,Incident ID,"Thursday, April 1, 2021",April,B,M,F,17,True,True,MIDDLETOWN,Washington St @ Vets Way,  ,  ,V,G,2,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/1/21 19:20,7:20:53 PM
1/20/22 16:47,5891287.0,CT0008300,Middletown,Racial Profile,5,2100013270,Incident ID,"Thursday, April 1, 2021",April,W,H,M,18,True,False,MIDDLETOWN,Washington ST @ Vets Way,  ,  ,E,G,3,True,14-96a(a),Defective Lights,14-147,True,O,False,False,M,,,,,False,1,CT0008300,132871888440063394,4/1/21 19:44,7:44:13 PM
1/20/22 16:47,5891288.0,CT0008300,Middletown,Racial Profile,5,2100014830,Incident ID,"Friday, April 9, 2021",April,B,N,M,24,True,True,MIDDLETOWN,Rte 9 @ Exit 15,  ,  ,V,G,2,False,14-12(a)*,Registration,14-213b,False,N,False,False,M,,,,,False,1,CT0008300,132871888440063394,4/9/21 15:53,3:53:08 PM
1/20/22 16:47,5891289.0,CT0008300,Middletown,Racial Profile,5,2100016762,Incident ID,"Tuesday, April 20, 2021",April,A,M,M,27,True,True,MIDDLETOWN,Main St @ College St,  ,  ,V,G,2,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/20/21 16:34,4:34:16 PM
1/20/22 16:47,5891290.0,CT0008300,Middletown,Racial Profile,5,2100016768,Incident ID,"Tuesday, April 20, 2021",April,W,N,M,65,True,False,MIDDLETOWN,West St @ Rogers Rd,  ,  ,E,G,2,False,14-99g(g),Window Tint,14-99g,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/20/21 17:06,5:06:02 PM
1/20/22 16:47,5891291.0,CT0008300,Middletown,Racial Profile,5,2100016775,Incident ID,"Tuesday, April 20, 2021",April,W,N,F,27,True,False,MIDDLETOWN,Washington St @ Ballfall Rd,  ,  ,E,G,2,False,14-99g,Window Tint,14-99g,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/20/21 17:37,5:37:46 PM
1/20/22 16:47,5891292.0,CT0008300,Middletown,Racial Profile,5,2100016777,Incident ID,"Tuesday, April 20, 2021",April,B,N,M,32,True,False,MIDDLETOWN,Washington St @ Camp St,  ,  ,V,G,2,False,14-218a,Speed Related,14-215,False,N,False,False,M,,,,,False,1,CT0008300,132871888440063394,4/20/21 17:52,5:52:20 PM
1/20/22 16:47,5891293.0,CT0008300,Middletown,Racial Profile,5,2100016784,Incident ID,"Tuesday, April 20, 2021",April,W,N,F,41,True,True,MIDDLETOWN,Washington St @ Boston Rd,  ,  ,V,G,2,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/20/21 18:23,6:23:29 PM
1/20/22 16:47,5891294.0,CT0008300,Middletown,Racial Profile,5,2100016788,Incident ID,"Tuesday, April 20, 2021",April,A,M,M,44,True,True,MIDDLETOWN,Washington St @ Camp St,  ,  ,V,G,2,False,14-218a,Speed Related,14-218a,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/20/21 19:04,7:04:22 PM
1/20/22 16:47,5891295.0,CT0008300,Middletown,Racial Profile,5,2100016793,Incident ID,"Tuesday, April 20, 2021",April,W,H,F,37,True,True,MIDDLETOWN,Washington St @ Plaza Dr,  ,  ,V,G,2,False,14-218a,Speed Related,14-218a,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/20/21 19:35,7:35:20 PM
1/20/22 16:47,5891296.0,CT0008300,Middletown,Racial Profile,5,2100016978,Incident ID,"Wednesday, April 21, 2021",April,W,H,M,31,True,False,MIDDLETOWN,Washington St @ Boston Rd,  ,  ,E,G,2,False,14-99g,Window Tint,14-99g,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/21/21 16:33,4:33:10 PM
1/20/22 16:47,5891297.0,CT0008300,Middletown,Racial Profile,5,2100016980,Incident ID,"Wednesday, April 21, 2021",April,W,N,M,28,True,True,MIDDLETOWN,Washington St @ Camp St,  ,  ,V,G,2,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/21/21 16:41,4:41:52 PM
1/20/22 16:47,5891298.0,CT0008300,Middletown,Racial Profile,5,2100016994,Incident ID,"Wednesday, April 21, 2021",April,B,N,M,28,True,True,MIDDLETOWN,Washington St @ Plaza Dr,  ,  ,V,G,2,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/21/21 17:40,5:40:12 PM
1/20/22 16:47,5891299.0,CT0008300,Middletown,Racial Profile,5,2100016997,Incident ID,"Wednesday, April 21, 2021",April,W,N,M,23,True,True,MIDDLETOWN,Washington St @ Plaza Dr,  ,  ,E,G,2,False,14-99g,Window Tint,14-99g,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/21/21 17:53,5:53:02 PM
1/20/22 16:47,5891300.0,CT0008300,Middletown,Racial Profile,5,2100017003,Incident ID,"Wednesday, April 21, 2021",April,W,N,M,27,True,False,MIDDLETOWN,Washington St @ Plaza Dr.,  ,  ,V,G,2,False,14-18(a),Display of Plates,14-18(a),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/21/21 18:05,6:05:43 PM
1/20/22 16:47,5891301.0,CT0008300,Middletown,Racial Profile,5,2100017007,Incident ID,"Wednesday, April 21, 2021",April,W,N,M,50,True,False,MIDDLETOWN,Washington St @ Plaza Dr,  ,  ,V,G,2,False,14-296aa(b),Cell Phone,14-215,False,N,False,False,M,,,,,False,1,CT0008300,132871888440063394,4/21/21 18:36,6:36:24 PM
1/20/22 16:47,5891302.0,CT0008300,Middletown,Racial Profile,5,2100017843,Incident ID,"Monday, April 26, 2021",April,W,N,F,33,True,False,MIDDLETOWN,Washington St @ Lorraine Ter,  ,  ,V,G,2,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/26/21 16:22,4:22:23 PM
1/20/22 16:47,5891303.0,CT0008300,Middletown,Racial Profile,5,2100017846,Incident ID,"Monday, April 26, 2021",April,B,N,F,31,True,True,MIDDLETOWN,Washington St @ Old Mill Rd,  ,  ,V,G,2,False,14-218(a),Speed Related,14-218(a),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/26/21 16:37,4:37:28 PM
1/20/22 16:47,5891304.0,CT0008300,Middletown,Racial Profile,5,2100017851,Incident ID,"Monday, April 26, 2021",April,W,N,F,25,True,False,MIDDLETOWN,Washington St @ Old Mill Rd,  ,  ,V,G,2,False,14-218a,Speed Related,14-218a,False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/26/21 17:08,5:08:21 PM
1/20/22 16:47,5891305.0,CT0008300,Middletown,Racial Profile,5,2100017854,Incident ID,"Monday, April 26, 2021",April,W,N,F,54,True,False,MIDDLETOWN,Washington St @ Plaza Dr. ,  ,  ,V,G,2,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/26/21 17:24,5:24:28 PM
1/20/22 16:47,5891306.0,CT0008300,Middletown,Racial Profile,5,2100017858,Incident ID,"Monday, April 26, 2021",April,W,H,M,35,False,False,MIDDLETOWN,Washington St @ George St,  ,  ,V,G,2,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/26/21 17:39,5:39:13 PM
1/20/22 16:47,5891307.0,CT0008300,Middletown,Racial Profile,5,2100017864,Incident ID,"Monday, April 26, 2021",April,W,N,F,22,True,False,MIDDLETOWN,Washington St @ George St,  ,  ,V,G,2,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/26/21 18:07,6:07:56 PM
1/20/22 16:47,5891308.0,CT0008300,Middletown,Racial Profile,5,2100017867,Incident ID,"Monday, April 26, 2021",April,W,H,M,29,True,True,MIDDLETOWN,Washington St @ Plaza Dr. ,  ,  ,V,G,2,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/26/21 18:22,6:22:43 PM
1/20/22 16:47,5891309.0,CT0008300,Middletown,Racial Profile,5,2100017870,Incident ID,"Monday, April 26, 2021",April,W,N,F,66,True,True,MIDDLETOWN,Washington St @ Camp St. ,  ,  ,V,G,2,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/26/21 18:42,6:42:41 PM
1/20/22 16:47,5891310.0,CT0008300,Middletown,Racial Profile,5,2100017874,Incident ID,"Monday, April 26, 2021",April,B,N,M,27,True,False,MIDDLETOWN,Washington St @ Camp St,  ,  ,V,G,2,False,14-296aa(b),Cell Phone,14-296aa(b),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/26/21 18:58,6:58:22 PM
1/20/22 16:47,5891311.0,CT0008300,Middletown,Racial Profile,5,2100017875,Incident ID,"Monday, April 26, 2021",April,B,N,F,25,True,True,MIDDLETOWN,Washington St @ Plaza Dr,  ,  ,V,G,2,False,14-99g(g),Window Tint,14-99g(g),False,N,False,False,W,,,,,False,1,CT0008300,132871888440063394,4/26/21 19:10,7:10:46 PM
