CreatedDate,ProfileNo,OrganizationIdentificationID,Department Name,OrganizationActivityText,ReportingOfficerIdentificationID,InterventionIdentificationID,IdentificationCategoryDescriptionText,InterventionDate,Month,SubjectRaceCode,SubjectEthnicityCode,SubjectSexCode,SubjectAge,ResidentIndicator,TownRecidentIndicator,InterventionLocationName,InterventionLocationDescriptionText,InterventionLocationLatitude,InterventionLocationLongitude,InterventionReasonCode,InterventionTechniqueCode,InterventionDurationCode,TowedIndicator,StatuteCodeIdentificationID,ResonForStop,StatutatoryCitation,VehicleSearchedIndicator,SearchAuthorizationCode,ContrabandIndicator,CustodialArrestIndicator,InterventionDispositionCode,InterventionDispositionDate,InterventionDispositionReasonText,IsStatuteCodeValid,IsStatutatoryCitationValid,IsaTest,RecordCount,SourceId,SourceReferenceId,InterventionDateTime,InterventionTime
11/23/20 8:05,5363856,CT0008300,Middletown,Racial Profile,3373,TS-2020019734,Incident ID,"Friday, 2 October 2020",October,W,N,M,26,True,True,Middletown,rome ave,  ,  ,V,G,2,False,14-12(a),Registration,,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_151300,10/2/20 2:13,02:13:00
12/14/20 8:03,5374895,CT0008300,Middletown,Racial Profile,173,TS-2020019778,Incident ID,"Saturday, 3 October 2020",October,W,N,M,31,False,True,Middletown,hartford ave,  ,  ,V,G,1,False,14-299,Traffic Control Signal,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_151398,10/3/20 12:59,12:59:00
11/2/20 8:05,5331805,CT0008300,Middletown,Racial Profile,3161,TS-2020019692,Incident ID,"Sunday, 4 October 2020",October,B,N,M,42,False,True,Middletown,400 washington st,  ,  ,I,G,2,True,53a-125b,Other,,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_151121,10/4/20 2:58,02:58:00
11/2/20 8:04,5331793,CT0008300,Middletown,Racial Profile,153,TS-2020019680,Incident ID,"Monday, 5 October 2020",October,B,N,F,40,True,True,Middletown,400 washington st,  ,  ,V,G,2,False,14-296aa(d),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151109,10/5/20 18:03,18:03:00
11/2/20 8:04,5331794,CT0008300,Middletown,Racial Profile,153,TS-2020019681,Incident ID,"Monday, 5 October 2020",October,B,N,F,56,True,True,Middletown,400 washington st,  ,  ,V,G,2,False,14-218a*,Speed Related,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151110,10/5/20 18:22,18:22:00
11/2/20 8:04,5331795,CT0008300,Middletown,Racial Profile,153,TS-2020019682,Incident ID,"Monday, 5 October 2020",October,B,N,F,41,True,True,Middletown,400 washington st,  ,  ,V,G,2,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151111,10/5/20 19:00,19:00:00
11/2/20 8:04,5331800,CT0008300,Middletown,Racial Profile,153,TS-2020019687,Incident ID,"Monday, 5 October 2020",October,W,N,F,24,False,True,Middletown,400 washington st,  ,  ,V,G,2,False,14-299,Traffic Control Signal,14-213,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_151116,10/5/20 16:38,16:38:00
11/2/20 8:05,5331821,CT0008300,Middletown,Racial Profile,217,TS-2020019708,Incident ID,"Monday, 5 October 2020",October,W,N,M,26,False,True,Middletown,rt 66,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151137,10/5/20 17:45,17:45:00
12/7/20 8:04,5365763,CT0008300,Middletown,Racial Profile,217,TS-2020019746,Incident ID,"Monday, 5 October 2020",October,W,N,F,58,False,True,Middletown,rt 66,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151322,10/5/20 18:15,18:15:00
12/7/20 8:04,5365765,CT0008300,Middletown,Racial Profile,217,TS-2020019748,Incident ID,"Monday, 5 October 2020",October,W,N,M,57,True,True,Middletown,rt 66,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151324,10/5/20 18:40,18:40:00
11/2/20 8:04,5331796,CT0008300,Middletown,Racial Profile,153,TS-2020019683,Incident ID,"Tuesday, 6 October 2020",October,W,N,F,30,False,True,Middletown,400 washington st,  ,  ,V,G,2,False,14-218a*,Speed Related,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151112,10/6/20 17:14,17:14:00
11/2/20 8:04,5331797,CT0008300,Middletown,Racial Profile,153,TS-2020019684,Incident ID,"Tuesday, 6 October 2020",October,W,N,F,24,False,False,Middletown,400 washington st,  ,  ,V,G,2,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151113,10/6/20 17:36,17:36:00
11/2/20 8:04,5331798,CT0008300,Middletown,Racial Profile,153,TS-2020019685,Incident ID,"Tuesday, 6 October 2020",October,W,N,F,26,True,True,Middletown,400 washington st,  ,  ,V,G,2,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151114,10/6/20 17:59,17:59:00
11/2/20 8:04,5331799,CT0008300,Middletown,Racial Profile,153,TS-2020019686,Incident ID,"Tuesday, 6 October 2020",October,W,H,M,32,False,True,Middletown,400 washington st,  ,  ,V,G,2,False,14-219,Speed Related,,False,N,False,False,I,,,,,False,1,CAPTAIN,CAPTAIN_151115,10/6/20 18:40,18:40:00
11/2/20 8:05,5331806,CT0008300,Middletown,Racial Profile,156,TS-2020019693,Incident ID,"Tuesday, 6 October 2020",October,W,N,M,32,False,True,Middletown,400 washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151122,10/6/20 15:56,15:56:00
11/2/20 8:05,5331807,CT0008300,Middletown,Racial Profile,156,TS-2020019694,Incident ID,"Tuesday, 6 October 2020",October,W,N,M,58,False,True,Middletown,400 washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151123,10/6/20 16:25,16:25:00
11/2/20 8:05,5331808,CT0008300,Middletown,Racial Profile,156,TS-2020019695,Incident ID,"Tuesday, 6 October 2020",October,W,N,F,54,False,True,Middletown,400 washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151124,10/6/20 16:57,16:57:00
11/2/20 8:05,5331809,CT0008300,Middletown,Racial Profile,156,TS-2020019696,Incident ID,"Tuesday, 6 October 2020",October,W,N,M,32,False,False,Middletown,400 washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151125,10/6/20 18:36,18:36:00
11/23/20 8:05,5363857,CT0008300,Middletown,Racial Profile,3373,TS-2020019735,Incident ID,"Wednesday, 7 October 2020",October,W,H,F,21,False,False,Middletown,r/olph rd,  ,  ,E,G,1,False,14-99g(e),Window Tint,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_151301,10/7/20 12:00,12:00:00
11/23/20 8:05,5363858,CT0008300,Middletown,Racial Profile,3373,TS-2020019736,Incident ID,"Wednesday, 7 October 2020",October,B,N,M,23,True,True,Middletown,60 dekoven dr,  ,  ,E,G,1,False,14-99g(e)*,Window Tint,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151302,10/7/20 12:38,12:38:00
11/23/20 8:05,5363843,CT0008300,Middletown,Racial Profile,3291,TS-2020019721,Incident ID,"Thursday, 8 October 2020",October,W,N,F,32,True,True,Middletown,washington st,  ,  ,V,G,1,False,14-296aa(d),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151287,10/8/20 7:28,07:28:00
11/23/20 8:05,5363844,CT0008300,Middletown,Racial Profile,3291,TS-2020019722,Incident ID,"Thursday, 8 October 2020",October,W,N,M,56,True,True,Middletown,washington st,  ,  ,V,G,1,False,14-296aa(d),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151288,10/8/20 7:54,07:54:00
11/23/20 8:05,5363845,CT0008300,Middletown,Racial Profile,3291,TS-2020019723,Incident ID,"Thursday, 8 October 2020",October,W,H,M,45,False,True,Middletown,washington st,  ,  ,V,G,1,False,14-296aa(d),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151289,10/8/20 8:10,08:10:00
11/23/20 8:05,5363846,CT0008300,Middletown,Racial Profile,3291,TS-2020019724,Incident ID,"Thursday, 8 October 2020",October,W,N,M,40,True,True,Middletown,washington st,  ,  ,V,G,1,False,14-296aa(d),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151290,10/8/20 8:31,08:31:00
11/23/20 8:05,5363847,CT0008300,Middletown,Racial Profile,3291,TS-2020019725,Incident ID,"Thursday, 8 October 2020",October,W,N,F,36,True,True,Middletown,washington st,  ,  ,V,G,1,False,14-296aa(d),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151291,10/8/20 9:17,09:17:00
11/23/20 8:05,5363855,CT0008300,Middletown,Racial Profile,3374,TS-2020019733,Incident ID,"Thursday, 8 October 2020",October,W,N,F,37,True,True,Middletown,376 mile lane,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_151299,10/8/20 13:29,13:29:00
11/2/20 8:05,5331828,CT0008300,Middletown,Racial Profile,3376,TS-2020019715,Incident ID,"Thursday, 8 October 2020",October,W,N,M,63,False,True,Middletown,middle st,  ,  ,V,G,1,False,14-301,Stop Sign,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_151144,10/8/20 17:00,17:00:00
12/21/20 8:04,5385782,CT0008300,Middletown,Racial Profile,3204,TS-2020019781,Incident ID,"Saturday, 10 October 2020",October,W,N,F,35,True,True,Middletown,dekoven dr,  ,  ,E,G,2,True,14-147(c),Administrative Offense,,False,N,False,False,M,,,,,False,1,CAPTAIN,CAPTAIN_151408,10/10/20 13:18,13:18:00
11/23/20 8:05,5363859,CT0008300,Middletown,Racial Profile,3373,TS-2020019737,Incident ID,"Saturday, 10 October 2020",October,B,N,M,58,False,True,Middletown,191 saybrook rd,  ,  ,V,G,1,False,14-18(a),Display of Plates,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_151303,10/10/20 12:17,12:17:00
11/2/20 8:05,5331822,CT0008300,Middletown,Racial Profile,173,TS-2020019709,Incident ID,"Sunday, 11 October 2020",October,W,N,M,55,False,True,Middletown,main st,  ,  ,V,G,1,False,14-299,Traffic Control Signal,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151138,10/11/20 16:30,16:30:00
11/2/20 8:05,5331823,CT0008300,Middletown,Racial Profile,173,TS-2020019710,Incident ID,"Sunday, 11 October 2020",October,W,N,F,33,False,True,Middletown,400 washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151139,10/11/20 16:46,16:46:00
11/2/20 8:05,5331824,CT0008300,Middletown,Racial Profile,173,TS-2020019711,Incident ID,"Sunday, 11 October 2020",October,W,H,M,21,True,True,Middletown,400 washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151140,10/11/20 17:31,17:31:00
11/2/20 8:05,5331825,CT0008300,Middletown,Racial Profile,173,TS-2020019712,Incident ID,"Sunday, 11 October 2020",October,W,N,F,30,False,True,Middletown,400 washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151141,10/11/20 18:01,18:01:00
12/14/20 8:03,5374896,CT0008300,Middletown,Racial Profile,173,TS-2020019779,Incident ID,"Sunday, 11 October 2020",October,W,N,F,31,False,True,Middletown,court st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_151399,10/11/20 17:15,17:15:00
11/2/20 8:05,5331830,CT0008300,Middletown,Racial Profile,3376,TS-2020019717,Incident ID,"Sunday, 11 October 2020",October,B,N,F,50,False,True,Middletown,r/olph rd,  ,  ,E,G,1,False,14-96c,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_151146,10/11/20 3:27,03:27:00
11/2/20 8:05,5331810,CT0008300,Middletown,Racial Profile,156,TS-2020019697,Incident ID,"Monday, 12 October 2020",October,W,N,M,27,False,True,Middletown,main st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151126,10/12/20 15:55,15:55:00
11/2/20 8:05,5331811,CT0008300,Middletown,Racial Profile,156,TS-2020019698,Incident ID,"Monday, 12 October 2020",October,W,N,F,20,False,True,Middletown,main st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151127,10/12/20 16:32,16:32:00
11/2/20 8:05,5331812,CT0008300,Middletown,Racial Profile,156,TS-2020019699,Incident ID,"Monday, 12 October 2020",October,W,N,F,35,False,False,Middletown,400 washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151128,10/12/20 18:06,18:06:00
11/2/20 8:05,5331813,CT0008300,Middletown,Racial Profile,156,TS-2020019700,Incident ID,"Monday, 12 October 2020",October,W,N,M,32,True,True,Middletown,400 washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151129,10/12/20 19:07,19:07:00
12/7/20 8:04,5365764,CT0008300,Middletown,Racial Profile,221,TS-2020019747,Incident ID,"Monday, 12 October 2020",October,W,N,M,44,True,True,Middletown,gr/ st,  ,  ,I,G,2,False,21a-279(a),Other,,True,O,True,False,M,,,,,False,1,CAPTAIN,CAPTAIN_151323,10/12/20 21:23,21:23:00
11/2/20 8:05,5331814,CT0008300,Middletown,Racial Profile,156,TS-2020019701,Incident ID,"Tuesday, 13 October 2020",October,W,N,M,50,False,True,Middletown,400 washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151130,10/13/20 17:01,17:01:00
11/2/20 8:05,5331815,CT0008300,Middletown,Racial Profile,156,TS-2020019702,Incident ID,"Tuesday, 13 October 2020",October,W,N,M,28,False,True,Middletown,400 washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151131,10/13/20 17:27,17:27:00
11/2/20 8:05,5331816,CT0008300,Middletown,Racial Profile,156,TS-2020019703,Incident ID,"Tuesday, 13 October 2020",October,W,H,F,28,False,True,Middletown,400 washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151132,10/13/20 17:51,17:51:00
10/26/20 8:03,5331388,CT0008300,Middletown,Racial Profile,210,TS-2020019677,Incident ID,"Tuesday, 13 October 2020",October,W,H,M,19,False,True,Middletown,washington st,  ,  ,V,G,1,False,14-96a(a),Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_151099,10/13/20 2:23,02:23:00
11/2/20 8:05,5331817,CT0008300,Middletown,Racial Profile,166,TS-2020019704,Incident ID,"Wednesday, 14 October 2020",October,B,N,F,19,True,True,Middletown,400 washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151133,10/14/20 17:55,17:55:00
11/2/20 8:05,5331818,CT0008300,Middletown,Racial Profile,166,TS-2020019705,Incident ID,"Wednesday, 14 October 2020",October,B,N,M,46,False,True,Middletown,400 washington st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151134,10/14/20 18:09,18:09:00
11/2/20 8:05,5331819,CT0008300,Middletown,Racial Profile,166,TS-2020019706,Incident ID,"Wednesday, 14 October 2020",October,W,N,M,40,True,True,Middletown,mai st,  ,  ,V,G,1,False,14-296aa(b),Cell Phone,,False,N,False,False,W,,,,,False,1,CAPTAIN,CAPTAIN_151135,10/14/20 18:29,18:29:00
11/2/20 8:05,5331820,CT0008300,Middletown,Racial Profile,166,TS-2020019707,Incident ID,"Wednesday, 14 October 2020",October,B,N,M,48,True,True,Middletown,main st,  ,  ,E,G,1,False,14-96b,Defective Lights,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_151136,10/14/20 19:01,19:01:00
11/2/20 8:05,5331827,CT0008300,Middletown,Racial Profile,247,TS-2020019714,Incident ID,"Wednesday, 14 October 2020",October,W,N,M,27,False,True,Middletown,main st,  ,  ,E,G,1,False,14-80(c),Equipment Violation,,False,N,False,False,V,,,,,False,1,CAPTAIN,CAPTAIN_151143,10/14/20 19:45,19:45:00
